user,item,cnt,daytime,weekday,isweekend,homework,weather,country,city
263,15,0.7781512503836436,2,7,15,16,25,97,100
79,102,0.0,3,9,14,16,26,90,100
198,65,1.792391689498254,3,12,15,17,19,57,182
152,16,0.47712125471966244,2,7,15,17,21,96,165
206,102,2.670245853074124,1,9,14,17,25,84,240
36,21,0.47712125471966244,6,12,15,17,26,99,100
126,103,1.2041199826559248,3,12,15,17,21,78,234
85,175,0.9542425094393249,0,12,15,17,22,96,173
96,21,1.0,3,13,15,16,21,36,124
31,5,1.4313637641589874,4,7,15,17,19,90,151
73,179,0.0,0,10,14,16,19,36,123
90,25,1.8512583487190752,2,7,15,17,24,38,100
184,25,0.0,4,13,15,17,26,90,151
75,11,0.6020599913279624,1,9,14,17,25,97,263
254,1138,0.0,0,13,15,17,26,99,100
47,102,1.3010299956639813,2,7,15,17,21,78,233
9,436,0.0,6,11,15,17,26,99,100
293,21,0.3010299956639812,0,12,15,17,26,99,100
182,2093,0.0,3,10,14,17,26,97,282
166,26,2.895422546039408,3,13,15,17,25,97,100
244,5,1.6020599913279625,1,10,14,16,26,90,151
133,25,0.47712125471966244,2,8,15,16,25,90,151
145,410,1.1139433523068367,0,11,15,17,19,90,151
227,2094,0.47712125471966244,2,11,15,17,19,48,143
553,21,0.47712125471966244,6,10,14,17,19,96,174
77,207,1.8864907251724818,5,8,15,17,25,39,132
552,430,1.2787536009528289,1,11,15,17,25,53,189
224,757,0.47712125471966244,0,11,15,17,19,97,261
201,797,0.0,3,8,15,17,25,36,124
77,25,1.2304489213782739,1,11,15,17,24,39,132
4,97,2.8674674878590514,0,13,15,18,19,92,126
23,17,1.1139433523068367,2,7,15,16,19,96,100
328,25,0.6989700043360189,2,8,15,17,19,78,233
249,377,1.3010299956639813,4,7,15,17,19,97,100
128,366,0.6989700043360189,4,8,15,17,19,90,100
45,9,2.155336037465062,1,12,15,17,19,90,156
237,880,0.3010299956639812,1,8,15,17,19,97,100
281,136,0.0,1,7,14,17,26,99,100
22,410,1.1760912590556813,3,11,15,17,19,96,173
257,137,0.0,4,7,15,17,25,80,100
142,33,0.6020599913279624,3,7,15,17,25,97,263
89,67,0.9030899869919435,1,11,15,18,22,97,262
267,11,0.3010299956639812,2,7,15,16,25,97,100
185,136,2.550228353055094,2,11,15,17,19,78,233
84,1265,0.0,2,9,14,17,24,96,173
71,17,0.7781512503836436,2,7,15,17,26,99,100
282,26,1.414973347970818,1,8,15,17,25,97,265
153,9,1.0,2,13,15,17,19,90,151
365,1065,0.0,6,10,14,17,25,78,100
107,173,1.4771212547196624,6,9,14,16,22,48,136
216,105,1.041392685158225,1,10,14,17,26,69,213
86,768,1.5440680443502757,1,7,14,17,19,97,259
297,99,0.0,4,7,15,17,25,97,269
32,49,0.3010299956639812,6,8,15,18,25,90,153
84,813,0.0,2,9,14,17,19,96,173
372,33,0.0,3,13,15,17,22,36,100
77,65,1.8573324964312685,1,12,15,17,25,39,132
79,59,0.3010299956639812,4,8,15,17,22,90,100
96,65,2.859738566197147,3,9,14,16,19,36,124
134,1458,2.4727564493172123,1,7,14,17,26,99,100
84,304,0.6989700043360189,1,13,15,17,19,96,173
261,652,0.0,4,10,14,17,19,86,100
182,16,1.5563025007672873,0,7,15,17,25,97,282
136,321,0.0,6,10,14,17,25,69,220
33,1256,0.0,4,8,15,17,25,44,146
453,172,2.1522883443830563,2,11,15,17,19,30,108
96,16,1.414973347970818,3,7,15,16,19,36,124
13,20,0.47712125471966244,4,10,14,16,19,96,100
13,16,2.110589710299249,2,11,15,17,25,96,100
209,288,0.6989700043360189,6,7,14,17,25,97,100
45,17,1.792391689498254,3,10,14,17,25,90,156
128,198,2.8750612633917,0,7,15,17,26,99,100
264,297,1.2041199826559248,1,8,15,17,25,97,100
156,155,0.6020599913279624,3,12,15,17,25,47,161
193,1311,2.4216039268698313,1,11,15,17,19,62,200
105,5,0.6989700043360189,1,10,14,17,19,93,250
16,28,1.4471580313422192,1,13,15,17,19,36,122
10,21,0.9542425094393249,6,11,15,17,19,90,153
469,550,0.0,0,12,15,17,26,99,100
128,14,0.0,0,11,15,17,21,65,202
209,2095,1.0791812460476249,2,12,15,17,21,97,100
355,5,1.7558748556724915,0,11,15,17,21,78,233
324,16,2.8488047010518036,0,7,15,17,19,79,237
16,221,0.0,0,9,14,16,22,36,122
55,331,1.8808135922807914,2,13,15,17,19,97,100
389,2096,0.0,4,11,15,17,26,99,100
90,14,0.0,3,9,14,17,26,38,100
192,16,0.6020599913279624,2,9,14,17,21,74,229
118,1306,0.0,3,10,14,17,21,97,100
96,907,0.47712125471966244,3,9,14,16,22,36,124
143,2097,0.3010299956639812,1,11,15,17,19,96,172
238,5,0.0,3,7,15,17,22,96,173
124,17,0.0,6,10,14,16,19,97,100
247,899,1.6232492903979006,6,7,14,17,19,32,100
42,5,0.3010299956639812,4,10,14,17,26,90,100
107,25,0.0,2,13,15,17,19,48,136
396,198,1.6989700043360187,4,9,14,17,19,90,100
153,123,0.0,3,9,14,17,26,90,151
185,953,0.9542425094393249,1,8,15,17,21,78,233
89,67,0.6020599913279624,2,8,15,17,21,97,257
95,309,0.0,1,13,15,17,20,36,100
4,687,2.496929648073215,2,13,15,18,19,92,126
343,877,2.1760912590556813,0,11,15,16,22,96,100
154,41,0.0,6,10,14,16,19,90,151
77,964,1.3010299956639813,0,13,15,17,22,39,132
124,726,1.8976270912904414,6,10,14,17,19,97,100
343,33,0.3010299956639812,2,7,15,16,21,96,100
2,11,0.6020599913279624,0,8,15,17,25,90,151
300,1176,1.3010299956639813,0,8,15,17,19,97,100
219,2098,1.4771212547196624,3,7,15,16,19,36,100
101,793,1.2787536009528289,1,10,14,16,26,42,133
88,94,0.0,1,10,14,17,22,36,125
356,525,2.4712917110589387,0,10,14,17,19,97,100
62,5,0.7781512503836436,0,7,15,17,19,51,128
107,173,0.7781512503836436,6,11,15,16,19,48,136
90,102,0.47712125471966244,1,11,15,16,19,38,100
416,2099,0.47712125471966244,6,9,14,17,26,99,100
113,680,0.8450980400142568,0,9,14,17,19,97,100
14,1152,0.0,3,10,14,17,26,49,175
254,102,3.0666985504229953,1,13,15,17,25,69,213
424,2100,1.0,5,9,14,16,25,97,100
184,2101,1.2041199826559248,1,13,15,17,25,90,151
263,351,1.8573324964312685,6,9,14,17,19,97,100
291,25,3.079543007402906,5,10,14,16,19,97,295
37,299,0.47712125471966244,4,13,15,17,25,36,119
85,14,0.3010299956639812,4,8,15,17,24,96,173
6,155,0.9542425094393249,2,7,15,17,19,90,151
75,16,0.0,1,10,14,17,25,59,100
38,33,0.8450980400142568,0,7,15,18,25,97,259
461,322,0.0,1,8,15,17,25,97,100
14,722,2.2095150145426308,6,11,15,17,19,49,175
297,9,0.8450980400142568,5,9,14,17,19,97,269
237,481,1.0,3,7,15,17,25,97,100
56,70,0.6020599913279624,0,7,15,17,26,69,220
128,119,0.0,2,8,15,17,19,65,202
145,59,1.1139433523068367,1,10,14,17,19,90,151
70,16,2.4727564493172123,3,9,14,17,25,97,277
141,631,0.8450980400142568,1,10,14,17,23,65,202
300,56,1.380211241711606,5,7,15,17,25,97,100
192,65,0.3010299956639812,0,10,14,17,19,74,229
84,427,0.0,2,9,14,17,25,96,173
113,40,0.9030899869919435,0,9,14,17,19,97,100
254,97,0.0,0,12,15,17,26,99,100
355,510,1.792391689498254,1,13,15,17,19,78,233
96,372,0.47712125471966244,1,9,14,16,19,36,124
162,5,1.6901960800285136,4,11,15,17,26,99,100
59,21,0.6989700043360189,2,12,15,17,25,59,100
443,103,0.47712125471966244,0,9,14,17,25,81,100
143,29,0.0,4,9,14,17,22,96,172
136,103,2.1958996524092336,0,13,15,17,19,69,214
267,26,0.3010299956639812,3,9,14,16,25,97,100
186,65,0.0,2,10,14,16,25,97,100
264,44,1.7781512503836436,5,12,15,17,25,97,100
231,317,0.6989700043360189,4,11,15,17,25,87,245
43,25,0.47712125471966244,0,10,14,16,19,97,100
152,5,1.0791812460476249,0,8,15,17,21,96,165
65,902,0.3010299956639812,0,9,14,17,26,97,277
22,25,0.9030899869919435,6,8,15,17,25,96,173
193,795,0.47712125471966244,1,11,15,17,24,62,200
271,303,0.0,2,7,15,17,19,90,151
87,1758,0.9030899869919435,4,10,14,17,25,97,100
175,17,1.9242792860618816,0,12,15,16,19,96,100
409,103,1.1139433523068367,6,10,14,17,19,97,100
98,33,0.0,1,12,15,17,26,78,233
222,11,1.041392685158225,2,13,15,17,25,44,145
7,197,0.7781512503836436,2,12,15,17,21,53,192
215,21,0.8450980400142568,5,7,15,17,26,99,100
32,21,1.1139433523068367,4,10,14,17,25,90,153
60,5,1.9731278535996986,1,11,15,17,26,99,100
141,21,1.041392685158225,5,12,15,17,24,65,100
285,21,0.3010299956639812,2,12,15,17,21,36,121
282,3,1.1139433523068367,6,9,14,17,19,97,265
15,14,2.0211892990699383,2,9,14,17,19,78,233
151,321,0.0,0,8,15,17,25,69,221
182,21,1.8129133566428555,4,7,15,17,21,97,100
406,44,0.3010299956639812,4,9,14,17,19,36,122
464,652,0.0,1,8,15,17,25,90,155
383,1372,0.0,1,8,15,17,19,97,261
238,175,1.2304489213782739,5,8,15,17,19,96,173
90,65,1.3617278360175928,2,11,15,16,19,38,100
339,652,0.0,0,10,14,17,26,78,233
432,95,0.0,0,10,14,17,24,98,298
189,16,0.6020599913279624,6,13,15,17,19,97,100
349,1302,0.6020599913279624,1,13,15,17,22,97,100
174,698,0.47712125471966244,4,10,14,17,26,99,100
227,168,0.0,5,9,14,17,19,48,143
79,9,1.0791812460476249,4,9,14,17,19,90,100
271,39,0.0,2,11,15,17,19,90,100
183,16,0.9030899869919435,1,13,15,16,24,32,109
168,21,0.47712125471966244,0,7,15,17,26,96,100
218,317,0.3010299956639812,0,13,15,17,25,97,276
161,16,2.0453229787866576,1,9,14,17,19,90,151
86,21,1.9731278535996986,2,11,15,17,22,97,259
80,16,1.7242758696007892,3,7,15,17,19,96,173
70,45,0.47712125471966244,1,10,14,17,26,97,277
50,787,1.9867717342662448,4,8,15,17,21,78,233
58,25,0.0,2,8,15,17,26,31,102
206,915,0.0,1,7,14,17,26,84,240
54,42,1.0,1,7,14,17,21,90,100
173,2102,0.6020599913279624,3,9,14,16,25,97,100
187,21,0.0,4,13,15,18,26,90,151
256,235,1.2787536009528289,1,7,14,17,25,90,100
8,9,0.9030899869919435,2,12,15,16,19,36,120
33,11,1.3617278360175928,3,7,15,17,19,44,146
96,593,1.146128035678238,0,10,14,17,19,36,124
16,221,1.3010299956639813,0,10,14,17,19,36,122
77,65,0.9030899869919435,1,11,15,17,21,39,132
142,516,1.662757831681574,6,9,14,17,19,97,263
101,25,0.3010299956639812,2,11,15,17,26,99,100
15,262,0.0,1,10,14,17,21,78,233
201,852,0.0,1,10,14,17,25,36,124
207,880,2.1398790864012365,2,9,14,17,25,30,107
405,157,0.0,1,10,14,17,22,69,100
6,1491,0.47712125471966244,2,8,15,16,25,90,151
186,65,0.47712125471966244,6,10,14,17,25,97,100
3,1535,0.47712125471966244,2,10,14,17,25,97,282
150,33,0.0,1,10,14,17,25,30,100
173,584,1.0,6,8,15,17,26,99,100
453,2103,1.1139433523068367,1,13,15,17,19,30,108
141,39,2.2624510897304293,1,10,14,17,25,65,202
124,17,0.3010299956639812,2,11,15,16,25,97,100
87,777,1.0791812460476249,4,10,14,17,25,97,100
182,21,0.47712125471966244,2,7,15,16,22,97,282
157,69,0.0,0,10,14,17,19,78,233
399,237,0.0,1,7,14,17,25,30,107
283,16,0.47712125471966244,3,11,15,16,19,97,100
283,136,1.2041199826559248,3,12,15,16,19,97,100
4,102,0.6020599913279624,0,10,14,17,24,92,126
202,17,0.9030899869919435,2,10,14,16,26,73,225
56,16,1.3010299956639813,2,7,15,17,25,69,214
329,16,1.5185139398778875,6,11,15,18,25,45,148
42,235,1.591064607026499,4,7,15,17,25,90,151
50,54,1.146128035678238,2,12,15,17,19,78,233
126,5,2.7701152947871015,1,11,15,17,19,78,234
182,716,1.255272505103306,2,11,15,16,19,97,282
166,25,0.3010299956639812,4,12,15,17,26,97,292
8,21,1.0,6,8,15,17,25,36,120
88,312,1.255272505103306,0,12,15,17,19,36,119
39,21,0.47712125471966244,5,13,15,16,26,97,284
308,16,1.4771212547196624,5,12,15,17,19,96,100
89,16,0.6989700043360189,4,9,14,17,21,97,257
240,774,2.5490032620257876,0,7,15,17,19,78,233
170,114,1.9867717342662448,2,13,15,17,25,97,263
88,837,0.3010299956639812,1,12,15,16,24,36,125
105,59,1.6434526764861874,2,12,15,16,22,93,248
43,25,2.2764618041732443,1,9,14,17,21,97,100
74,217,0.0,2,13,15,17,26,80,238
190,1103,1.0,2,9,14,17,19,97,100
216,36,1.7075701760979363,1,13,15,17,25,69,213
7,1831,1.8573324964312685,1,10,14,17,25,53,192
173,2104,0.47712125471966244,3,7,15,17,26,99,100
172,808,1.0791812460476249,2,8,15,16,19,58,184
322,103,2.655138434811382,3,12,15,17,25,78,232
37,892,0.47712125471966244,3,13,15,17,25,36,119
155,21,1.4913616938342726,2,7,15,17,19,60,199
173,584,1.6989700043360187,1,8,15,17,26,99,100
574,2105,1.2787536009528289,3,11,15,17,26,99,100
146,71,1.9030899869919435,1,7,14,17,26,99,100
139,387,0.0,6,13,15,17,22,38,130
118,1938,0.0,3,10,14,17,21,97,100
49,71,0.6020599913279624,4,8,15,16,25,30,100
77,56,2.0211892990699383,6,8,15,17,19,39,132
512,20,0.3010299956639812,0,7,15,16,19,48,100
118,25,3.4114513421379375,1,9,14,17,19,97,100
32,21,0.6020599913279624,3,9,14,16,25,90,153
172,114,1.6532125137753437,0,8,15,17,25,58,184
128,565,0.6989700043360189,4,9,14,17,25,90,151
211,33,0.7781512503836436,0,12,15,17,19,54,181
39,26,2.369215857410143,5,13,15,16,25,97,284
240,5,2.7589118923979736,0,12,15,17,19,78,233
330,58,0.47712125471966244,2,11,15,16,22,97,271
108,102,1.5563025007672873,0,8,15,17,25,97,262
43,57,1.146128035678238,1,12,15,16,25,97,100
61,16,1.4471580313422192,0,13,15,17,24,99,100
79,59,2.568201724066995,1,12,15,17,25,90,100
234,33,0.0,2,13,15,17,19,30,104
118,1240,0.0,3,10,14,17,26,97,100
271,262,0.0,0,8,15,17,19,90,151
168,21,0.7781512503836436,4,9,14,16,26,96,100
280,16,1.5440680443502757,1,12,15,17,25,97,100
63,9,0.8450980400142568,0,8,15,17,25,90,151
23,25,2.5599066250361124,0,9,14,16,19,96,100
320,247,0.0,1,11,15,18,22,90,151
122,33,0.0,1,11,15,17,19,90,100
39,1558,1.9344984512435677,2,13,15,18,21,97,284
67,21,1.041392685158225,1,12,15,16,19,58,100
257,106,0.6020599913279624,4,12,15,17,19,80,100
151,29,1.5440680443502757,4,9,14,17,25,69,209
86,9,2.1583624920952498,2,9,14,17,25,97,259
69,571,1.6989700043360187,0,9,14,17,25,90,153
163,116,0.0,2,11,15,17,19,78,233
84,132,0.0,2,9,14,17,26,96,173
211,51,0.0,0,13,15,17,26,54,181
216,14,0.0,1,8,15,17,19,69,213
240,103,1.806179973983887,1,10,14,17,21,78,233
210,1650,2.4578818967339924,4,13,15,18,19,92,126
58,299,0.9030899869919435,2,12,15,17,25,31,102
107,319,0.3010299956639812,6,7,14,17,24,48,139
232,33,1.0,1,7,14,18,22,97,295
34,260,1.3010299956639813,0,10,14,17,21,96,100
193,1741,1.5563025007672873,3,7,15,17,22,62,200
96,78,0.0,3,7,15,16,21,36,124
39,16,1.3979400086720377,0,13,15,18,22,97,284
346,3,0.0,2,11,15,17,26,79,236
527,45,0.6989700043360189,2,7,15,17,19,30,108
324,2106,0.3010299956639812,1,9,14,17,19,79,237
203,966,0.47712125471966244,1,12,15,17,19,96,172
338,5,2.3344537511509307,0,11,15,17,22,48,100
115,25,1.8808135922807914,0,12,15,17,19,37,127
500,200,0.0,1,7,14,17,25,30,108
113,644,1.0791812460476249,1,9,14,16,19,97,100
73,1674,0.0,1,13,15,18,19,36,123
85,102,0.0,4,12,15,17,24,96,173
86,21,2.146128035678238,3,9,14,17,19,97,259
48,5,0.0,1,12,15,17,26,90,100
231,5,0.47712125471966244,0,10,14,17,25,87,245
109,40,1.3424226808222062,4,9,14,17,25,97,100
69,395,1.4771212547196624,1,8,15,17,22,90,153
45,9,0.9030899869919435,1,9,14,17,25,90,100
4,5,0.3010299956639812,1,11,15,18,26,92,126
105,80,0.8450980400142568,4,11,15,17,22,93,250
138,44,1.6812412373755872,0,10,14,17,26,99,100
368,25,1.2041199826559248,1,10,14,17,25,97,100
176,25,0.3010299956639812,0,11,15,16,21,96,100
335,2057,0.0,4,11,15,17,24,30,103
138,185,0.7781512503836436,4,13,15,17,26,99,100
46,244,1.1760912590556813,0,13,15,17,19,73,227
129,172,1.4771212547196624,3,10,14,17,22,93,252
74,620,2.7944880466591697,2,7,15,17,25,80,238
195,838,0.0,0,8,15,17,25,65,202
96,16,0.8450980400142568,0,13,15,16,21,36,124
321,240,0.0,5,13,15,17,21,78,233
124,546,0.6989700043360189,1,8,15,16,19,97,100
289,237,0.0,4,13,15,17,26,99,100
65,299,2.2833012287035497,2,7,15,17,22,97,100
166,5,0.9030899869919435,2,11,15,17,21,97,100
95,550,0.0,1,10,14,16,25,36,100
439,25,0.6989700043360189,2,11,15,18,26,30,108
117,15,0.47712125471966244,3,7,15,17,25,97,100
55,17,1.0791812460476249,1,10,14,17,19,97,100
193,943,0.6020599913279624,3,7,15,17,24,62,200
148,43,2.576341350205793,0,11,15,17,19,36,121
192,99,0.9030899869919435,3,10,14,17,24,74,229
79,65,2.255272505103306,0,9,14,17,24,90,157
328,836,0.0,1,10,14,17,19,78,233
232,25,1.3010299956639813,1,13,15,18,22,97,295
152,1131,1.255272505103306,2,12,15,17,22,96,165
263,78,2.0086001717619175,4,13,15,17,26,99,100
86,16,1.7708520116421442,2,13,15,17,22,97,262
10,21,1.146128035678238,1,13,15,17,19,90,153
70,613,0.0,3,11,15,16,19,97,277
77,5,1.2041199826559248,6,12,15,17,21,39,132
278,21,0.3010299956639812,0,7,15,17,26,97,100
257,463,1.0791812460476249,0,12,15,17,25,80,100
19,368,0.0,2,12,15,17,19,96,100
118,899,0.3010299956639812,2,12,15,17,19,97,100
123,534,0.6020599913279624,4,10,14,17,19,96,100
192,16,0.0,0,7,15,17,25,74,229
238,17,0.0,6,8,15,18,24,96,173
1,830,3.244771761495295,1,7,14,17,25,90,151
184,25,2.037426497940624,2,13,15,17,19,90,151
10,5,1.0791812460476249,0,11,15,17,19,47,161
281,5,1.6812412373755872,4,11,15,17,26,99,100
481,58,0.9030899869919435,2,8,15,17,25,58,184
118,437,0.0,3,10,14,17,26,97,100
156,21,1.3222192947339193,2,9,14,17,19,90,100
367,1778,1.3979400086720377,3,13,15,16,19,97,100
450,953,0.0,1,12,15,17,22,90,100
63,5,0.6020599913279624,0,12,15,18,19,90,151
76,25,0.3010299956639812,5,12,15,16,21,97,100
282,269,0.7781512503836436,4,10,14,17,22,97,265
31,5,1.7853298350107671,1,11,15,18,19,90,151
85,17,0.9030899869919435,4,11,15,17,24,96,173
115,138,0.0,4,8,15,17,19,37,127
9,49,1.2787536009528289,1,7,14,17,26,99,100
224,234,1.1760912590556813,1,13,15,17,19,97,261
128,31,0.0,2,8,15,17,19,65,202
60,2107,0.6989700043360189,1,10,14,17,26,99,100
162,11,1.7160033436347992,6,9,14,17,26,99,100
477,815,1.3979400086720377,0,9,14,17,19,97,279
329,2108,1.6989700043360187,2,11,15,18,25,45,148
242,2109,1.6232492903979006,4,9,14,17,26,99,100
239,21,0.0,4,9,14,17,25,97,100
85,83,1.4471580313422192,4,11,15,17,21,96,173
170,0,0.3010299956639812,4,11,15,17,21,91,100
182,716,1.380211241711606,1,8,15,17,25,97,282
172,345,0.3010299956639812,4,11,15,17,25,58,184
182,16,0.3010299956639812,4,9,14,16,25,97,282
136,16,1.6812412373755872,3,7,15,17,19,69,220
96,3,1.9637878273455553,3,12,15,16,19,36,124
136,2110,1.0791812460476249,1,13,15,17,19,69,220
520,127,0.0,0,13,15,17,26,99,100
72,755,0.3010299956639812,1,9,14,17,26,99,100
126,11,1.8325089127062364,2,9,14,17,19,78,234
188,20,0.8450980400142568,1,7,14,17,19,75,100
162,5,1.8325089127062364,4,7,15,17,26,99,100
132,25,0.3010299956639812,4,10,14,17,26,97,100
179,114,0.9030899869919435,0,10,14,17,25,58,184
98,307,1.6812412373755872,0,7,15,17,19,78,233
132,99,2.187520720836463,1,12,15,16,25,97,100
89,1970,2.2174839442139063,2,8,15,18,19,97,262
86,383,2.3560258571931225,4,7,15,17,19,97,262
264,15,0.0,3,7,15,17,19,97,100
90,271,0.0,3,12,15,17,20,38,100
29,2111,1.146128035678238,1,10,14,17,19,76,100
10,11,1.6812412373755872,2,10,14,17,25,90,153
77,25,1.99563519459755,0,13,15,17,19,39,132
355,16,2.330413773349191,0,10,14,17,21,78,233
315,330,0.6020599913279624,4,7,15,17,19,97,100
170,25,0.0,2,13,15,17,21,97,263
356,2112,0.9030899869919435,4,7,15,18,19,97,100
48,2113,1.2041199826559248,1,7,14,16,25,90,151
84,704,2.1931245983544616,0,10,14,17,19,96,173
380,240,0.0,1,12,15,17,25,36,125
426,957,2.08278537031645,2,12,15,17,19,58,100
54,42,1.8573324964312685,0,12,15,17,19,48,135
136,2114,1.380211241711606,1,13,15,17,19,69,220
96,21,1.462397997898956,2,11,15,17,19,36,124
89,314,0.6020599913279624,3,12,15,18,22,97,262
209,294,0.0,2,12,15,17,26,97,100
203,225,0.0,1,7,14,17,19,96,172
107,114,0.0,0,10,14,16,26,48,136
32,5,0.6989700043360189,4,8,15,17,25,90,153
71,9,1.3424226808222062,2,7,15,17,26,99,100
403,296,2.531478917042255,2,13,15,17,19,47,161
289,155,0.0,6,10,14,17,26,99,100
8,303,0.0,3,10,14,17,25,36,120
65,299,0.0,1,13,15,17,21,97,100
234,5,1.3979400086720377,0,7,15,17,25,30,104
12,336,2.167317334748176,3,10,14,16,19,97,100
49,25,0.0,1,10,14,17,26,30,107
136,5,2.2329961103921536,2,8,15,17,25,69,214
23,25,2.1760912590556813,0,13,15,17,19,96,100
71,65,0.9542425094393249,4,13,15,17,26,99,100
12,44,0.0,2,7,15,16,26,97,100
185,16,2.584331224367531,3,7,15,17,19,78,233
357,348,2.130333768495006,0,13,15,17,19,78,233
246,17,0.9542425094393249,3,11,15,16,25,97,263
249,1656,0.6020599913279624,5,13,15,17,26,97,100
76,207,0.47712125471966244,4,12,15,18,21,97,100
186,21,0.47712125471966244,5,7,15,17,25,97,100
148,26,2.0644579892269186,6,11,15,16,19,36,100
88,45,1.5563025007672873,4,11,15,17,19,36,119
537,146,0.0,2,10,14,17,19,97,279
308,260,1.041392685158225,4,7,15,17,19,96,100
16,25,0.0,4,12,15,16,19,36,122
128,1183,0.0,1,9,14,17,19,65,202
193,21,1.662757831681574,5,7,15,17,22,62,200
86,317,1.8692317197309762,2,13,15,17,25,97,262
80,5,0.3010299956639812,1,9,14,17,19,96,173
43,25,1.7403626894942439,1,11,15,17,19,97,294
581,25,1.0791812460476249,0,10,14,17,25,97,286
338,379,0.0,1,11,15,17,25,48,100
84,317,0.0,1,8,15,17,22,96,173
105,5,1.8864907251724818,6,7,14,17,19,93,250
33,894,0.0,4,8,15,17,25,44,146
55,331,0.0,2,9,14,17,25,97,100
529,5,0.47712125471966244,1,8,15,17,19,48,140
199,21,0.47712125471966244,0,13,15,17,19,90,151
26,21,0.0,1,11,15,17,26,58,100
8,303,0.3010299956639812,0,12,15,17,21,36,120
40,1636,1.5563025007672873,0,11,15,16,25,90,154
338,303,0.9542425094393249,2,7,15,17,25,48,100
41,16,1.7075701760979363,2,7,15,17,19,69,100
96,25,2.292256071356476,3,13,15,16,19,36,124
48,38,1.919078092376074,4,12,15,18,25,90,151
64,198,2.161368002234975,3,11,15,17,19,43,100
300,70,0.0,2,12,15,17,19,97,100
345,224,0.0,4,8,15,17,25,90,151
215,16,0.9030899869919435,0,10,14,16,25,40,177
270,100,0.6020599913279624,2,9,14,16,19,90,100
162,3,1.462397997898956,6,11,15,17,26,99,100
227,457,0.8450980400142568,4,11,15,17,19,48,143
45,2115,0.0,1,13,15,17,19,90,156
148,26,2.741939077729199,3,13,15,17,22,36,100
96,78,2.0791812460476247,0,7,15,18,21,36,124
65,150,2.428134794028789,3,9,14,17,22,97,277
79,9,3.0090257420869104,0,10,14,17,19,90,100
159,1371,0.0,4,11,15,17,19,90,151
499,39,0.6020599913279624,1,13,15,17,19,82,100
322,11,0.0,0,10,14,17,26,78,232
74,620,0.6989700043360189,2,13,15,17,23,80,238
134,227,0.47712125471966244,0,9,14,17,25,48,141
349,1302,2.041392685158225,1,8,15,17,19,97,100
285,21,0.6020599913279624,6,13,15,17,19,36,121
70,1176,0.0,0,8,15,17,26,97,277
179,33,2.603144372620182,1,13,15,17,25,58,184
542,25,0.47712125471966244,0,10,14,17,19,89,299
132,99,3.0595634179012676,0,7,15,18,19,97,100
267,3,1.4771212547196624,4,8,15,17,24,97,100
60,21,0.9542425094393249,0,7,15,17,26,99,100
325,39,0.0,0,11,15,17,26,99,100
208,25,1.380211241711606,4,10,14,17,19,90,151
51,5,1.5185139398778875,3,8,15,16,19,90,151
238,40,0.0,0,9,14,17,22,96,173
64,1094,1.3222192947339193,1,11,15,17,19,43,100
280,267,2.1818435879447726,5,9,14,17,19,97,100
300,513,1.7558748556724915,1,12,15,16,25,97,100
231,16,2.1072099696478683,2,7,15,17,19,87,245
145,89,0.6020599913279624,0,8,15,17,25,90,151
146,5,1.806179973983887,3,9,14,17,26,99,100
169,367,0.0,1,8,15,17,19,60,199
52,442,2.0791812460476247,2,9,14,17,25,96,163
399,2112,0.0,1,7,14,17,25,30,107
64,40,1.4771212547196624,1,11,15,16,19,43,100
32,27,0.0,4,13,15,17,26,90,153
321,2116,0.3010299956639812,4,13,15,17,21,78,233
96,21,1.505149978319906,5,12,15,16,21,36,124
446,69,0.0,0,8,15,17,19,78,233
90,21,1.505149978319906,0,8,15,17,22,38,100
124,94,1.8195439355418688,3,10,14,16,25,97,100
