user,item,cnt,daytime,weekday,isweekend,homework,weather,country,city
18,103,-0.32038554297149857,1,11,15,17,25,97,100
118,1731,-1.1080836277970898,4,8,15,17,19,97,100
369,696,-0.8248432230681594,2,9,14,17,22,59,100
315,330,-0.6017160450982093,1,13,15,17,19,97,100
426,421,-0.6560540288351991,1,9,14,16,25,58,100
418,39,-0.3690381789684425,1,12,15,17,25,90,153
206,25,-1.0636862623808583,3,7,15,17,25,84,240
31,25,-1.2324754566138185,0,10,14,16,19,90,151
301,881,-0.7066165674343627,0,13,15,17,26,99,100
63,5,-0.7066165674343627,4,7,15,17,19,90,151
96,78,-0.688570436314042,1,11,15,16,19,36,124
279,38,-0.8248432230681594,2,10,14,18,19,96,100
432,262,-1.5,0,10,14,17,24,98,298
44,5,-1.3312108057670398,2,13,15,18,26,90,100
86,21,-0.6485607812000039,6,10,14,17,19,97,262
77,5,-0.7961617189946769,3,8,15,17,21,39,132
354,65,-0.3403566748949598,3,11,15,16,19,73,100
128,195,-1.5,0,11,15,17,21,65,202
346,2687,-0.6342324525770522,2,8,15,17,19,79,235
115,5,0.3740042903849985,2,8,15,17,19,37,127
38,92,-1.1080836277970898,2,12,15,17,19,97,259
387,21,-0.964950913227637,5,13,15,17,25,58,184
90,14,-1.3312108057670398,1,9,14,17,24,38,100
94,1665,-1.1080836277970898,0,9,14,17,25,56,196
339,16,-0.4042453467917668,1,12,15,17,21,78,233
240,59,-0.4042453467917668,4,8,15,17,21,78,233
173,254,0.046087302212411974,6,7,14,17,26,99,100
26,212,-1.1080836277970898,0,9,14,17,19,58,100
121,3222,-0.5785069361202652,2,7,15,16,19,97,100
96,3,-1.1624216115340797,1,13,15,16,21,36,124
83,33,-1.5,4,13,15,17,24,97,100
85,1312,-0.8573596305470023,2,12,15,17,25,96,173
267,1149,-0.42104589292786065,1,8,15,17,25,97,100
2,21,-1.5,0,8,15,16,19,90,151
320,437,-1.5,1,11,15,18,22,90,151
50,5,-0.28148236239924085,1,8,15,17,21,78,233
132,114,-0.9392944335641297,1,9,14,16,25,97,100
46,403,-1.0636862623808583,0,9,14,17,19,96,100
202,110,-0.8248432230681594,0,13,15,16,19,73,225
227,1037,-1.5,5,9,14,17,19,48,143
170,35,-1.0636862623808583,1,13,15,17,21,97,263
86,146,-0.8948970681478982,4,8,15,17,19,97,262
163,25,-0.1654023074790678,2,10,14,17,19,78,233
347,44,-1.3312108057670398,2,12,15,17,19,34,112
79,106,-1.3312108057670398,4,9,14,16,19,90,100
79,25,-0.45858333052875677,6,7,14,17,22,90,157
329,741,-0.1944645955761557,1,12,15,18,25,45,148
74,217,-1.0636862623808583,2,9,14,16,22,80,238
273,989,-1.0261488247799624,5,7,15,17,26,53,193
43,78,-0.22357519462141773,2,12,15,17,19,97,279
7,405,-1.5,2,11,15,17,25,53,192
322,116,-1.5,0,10,14,17,25,78,232
329,2434,-1.3312108057670398,3,9,14,18,25,45,148
155,21,-0.5898350871608208,2,7,15,17,25,60,199
310,16,-1.5,0,9,14,18,22,47,161
249,25,-1.5,3,7,15,17,24,97,100
183,321,-1.1624216115340797,3,8,15,17,19,32,109
128,26,-0.6637851966978952,2,7,15,17,19,90,151
322,5,-0.45191136978834723,3,12,15,17,25,78,232
34,16,-0.8573596305470023,2,12,15,17,22,96,100
91,227,-0.6717698901779482,0,11,15,17,19,97,100
139,5,-1.5,6,13,15,17,22,38,130
45,137,-1.5,1,13,15,17,19,90,156
189,17,-1.3312108057670398,3,8,15,17,19,36,124
341,524,-1.1624216115340797,0,10,14,17,19,54,179
337,240,-0.7705052393311695,4,13,15,17,22,53,100
86,16,-0.5112361080004231,1,9,14,17,19,97,259
7,67,-0.5473780613612196,2,8,15,17,25,53,192
209,494,-0.4181640683652792,1,11,15,17,19,97,100
338,2186,-1.2324754566138185,1,10,14,17,19,48,100
63,5,-1.1624216115340797,0,10,14,17,25,90,100
384,177,-1.5,1,11,15,17,19,97,288
429,2862,-1.5,0,7,15,17,25,36,125
394,92,-1.0636862623808583,0,10,14,16,19,97,288
385,128,-1.5,6,10,14,17,25,49,100
56,155,-0.8754057616673229,0,7,15,17,19,69,214
148,43,-0.7829957378458352,1,11,15,16,26,36,100
216,148,-0.5785069361202652,0,12,15,17,19,69,213
314,620,-1.5,2,7,15,17,26,99,100
199,21,-1.5,0,9,14,17,19,90,100
224,757,-1.2324754566138185,2,7,15,18,19,97,261
112,5,-0.11764611179733353,2,10,14,17,25,90,100
105,16,-1.3312108057670398,0,10,14,16,22,93,248
86,146,-0.9936324173011195,1,13,15,17,21,97,262
378,5,-0.9392944335641297,4,9,14,17,23,90,157
216,625,0.28662729148282273,5,12,15,17,19,69,213
115,17,-1.3312108057670398,1,11,15,17,25,37,127
411,836,-1.5,1,11,15,17,26,99,100
236,327,-1.5,1,7,14,17,26,99,100
132,99,-0.5378273732014026,0,11,15,18,25,97,100
151,33,0.06999204791204927,1,13,15,17,25,69,209
121,1116,-1.5,1,13,15,16,26,97,100
193,1125,-0.32425088339126984,3,9,14,17,21,62,200
33,135,-1.5,3,7,15,17,25,44,146
131,136,-0.46544325834409195,2,9,14,17,25,97,100
146,304,-1.2324754566138185,0,13,15,17,26,99,100
77,245,-0.6717698901779482,0,12,15,17,25,39,132
238,21,-1.1080836277970898,0,9,14,17,24,96,173
216,676,-0.29665406411113193,1,13,15,17,19,69,213
186,17,-1.5,1,11,15,16,25,97,100
141,0,-1.5,1,13,15,17,19,65,202
25,48,-0.573034541024727,1,7,14,17,25,80,100
266,2469,-1.5,6,10,14,17,19,96,173
12,1809,-1.0636862623808583,3,9,14,16,19,97,100
227,5,-1.2324754566138185,6,13,15,17,26,99,100
77,245,-0.7705052393311695,1,12,15,17,21,39,132
45,953,0.07495794131169431,1,11,15,17,25,90,156
172,345,-0.964950913227637,2,12,15,16,25,58,184
209,263,-0.2766281551469547,2,11,15,17,25,97,100
74,217,-0.2159648460782313,2,12,15,17,25,80,238
96,102,-1.1624216115340797,5,11,15,16,21,36,124
185,613,-1.5,0,11,15,17,21,78,233
271,273,-1.5,2,7,15,17,19,90,151
55,21,-0.5425558971820078,1,8,15,17,19,97,100
84,1325,-1.5,2,9,14,17,25,96,173
16,221,-1.3312108057670398,2,10,14,17,22,36,122
54,42,-0.3223105437746392,1,12,15,17,25,48,135
125,1824,-0.9392944335641297,1,13,15,18,19,48,100
416,2099,-1.3312108057670398,1,11,15,17,26,99,100
90,278,-0.8405590844109084,1,7,14,17,21,38,100
121,91,-0.6142065436128752,0,10,14,16,25,97,100
186,35,-0.8100804405681892,2,11,15,17,21,97,100
515,273,-1.5,1,10,14,17,26,99,100
77,5,-1.1624216115340797,6,13,15,17,25,39,132
118,26,-0.2465267558932016,0,10,14,17,19,97,100
126,245,-1.5,4,12,15,17,21,78,234
89,16,-0.42104589292786065,0,9,14,18,19,97,262
187,141,-1.3312108057670398,0,13,15,18,26,90,151
146,5,-0.4797715869670438,2,12,15,17,26,99,100
185,1529,-1.5,3,11,15,17,19,78,233
4,115,-0.7705052393311695,6,7,14,18,19,92,126
33,25,-0.2341070558478453,4,12,15,17,19,44,146
198,40,-1.5,3,8,15,17,19,57,182
320,5,-1.1080836277970898,0,9,14,16,19,90,100
79,59,-0.2073766545607214,1,10,14,17,25,90,100
168,21,-0.5154711944596535,6,7,14,16,22,96,100
183,16,-0.2451150920355767,0,13,15,16,24,32,109
329,16,-0.7961617189946769,5,11,15,16,25,45,148
202,21,-0.8948970681478982,1,12,15,16,19,73,225
29,3148,-0.3553797581503153,1,13,15,17,26,76,100
515,25,-0.7161672555941798,2,10,14,17,26,99,100
267,467,-0.7961617189946769,2,8,15,17,19,97,100
246,278,-0.2847731061737433,1,10,14,16,19,97,263
215,21,-0.5197812420810819,1,7,14,16,25,40,177
101,33,-1.3312108057670398,3,13,15,16,19,42,133
321,136,-1.1080836277970898,5,12,15,17,19,78,233
46,682,-1.5,1,7,14,17,19,73,227
380,57,-1.5,5,13,15,17,25,36,125
1,785,-0.5029806959449882,1,7,14,17,19,90,151
86,16,-1.5,4,12,15,17,25,97,282
400,80,-0.726107873914938,1,8,15,17,19,36,122
210,185,-1.3312108057670398,6,13,15,17,19,35,100
163,25,0.05527749980531871,1,11,15,17,21,78,233
20,102,-1.1624216115340797,0,11,15,16,25,65,202
315,102,-1.1624216115340797,4,9,14,17,19,97,100
138,58,-0.025104448365391274,0,12,15,17,26,99,100
5,21,-1.5,0,12,15,16,21,90,151
37,299,-0.7961617189946769,4,10,14,17,19,36,119
483,16,-0.5197812420810819,0,8,15,17,19,90,157
124,94,-0.6800253022333832,1,8,15,17,25,97,100
43,17,-1.0636862623808583,2,13,15,17,22,97,100
519,1674,-1.1080836277970898,1,7,14,17,19,97,100
285,638,-0.5676824281413037,2,8,15,17,19,36,121
161,106,-1.5,0,11,15,17,25,90,151
285,58,-0.5624454234299481,0,7,15,16,25,36,121
31,17,-0.6273725247617167,6,7,14,17,19,90,151
232,33,-1.1080836277970898,1,7,14,17,19,97,295
37,299,-1.0636862623808583,2,12,15,17,22,36,119
49,39,-1.0636862623808583,4,9,14,17,25,30,100
159,547,-1.5,4,13,15,17,19,90,151
439,66,-0.6560540288351991,1,9,14,17,19,30,108
45,2230,-1.5,1,8,15,17,19,90,156
180,2234,-0.8248432230681594,0,9,14,17,25,55,100
355,240,0.1107606514803805,1,10,14,17,19,78,233
8,21,-1.3312108057670398,1,11,15,17,25,36,120
39,26,-0.1367208034055849,4,13,15,18,21,97,284
33,25,-0.9392944335641297,0,12,15,17,21,44,146
300,25,-0.5241689523832752,2,7,15,17,25,97,100
106,65,-1.1080836277970898,5,9,14,17,25,97,100
426,1476,-0.726107873914938,0,11,15,16,25,58,100
109,83,-1.0636862623808583,0,8,15,17,22,97,282
43,94,-0.6717698901779482,2,10,14,17,19,97,100
191,269,-1.5,1,12,15,17,26,99,100
119,26,-1.5,1,11,15,17,19,97,100
284,310,-1.5,1,7,14,17,25,97,289
349,45,-0.7364716223742637,0,10,14,17,21,97,100
280,102,-0.2798535179750381,0,13,15,17,19,97,100
182,3,-0.2897941362957963,1,13,15,17,19,97,282
184,253,-1.3312108057670398,6,13,15,17,26,90,151
232,0,-1.5,6,8,15,18,19,97,295
534,928,-1.5,5,7,15,17,19,36,125
84,953,-0.7705052393311695,0,12,15,17,19,96,173
206,273,-0.964950913227637,1,8,15,17,19,84,240
359,254,-0.8948970681478982,1,7,14,16,25,30,103
343,254,-0.28148236239924085,1,11,15,16,24,96,100
172,35,-0.9160853245861855,2,10,14,17,26,58,184
257,65,-0.17156748066199956,0,7,15,17,25,80,100
356,2583,-0.2522566986949004,1,9,14,17,25,97,100
109,9,-0.9160853245861855,4,9,14,17,25,97,100
386,16,-0.9392944335641297,1,8,15,17,19,59,100
222,11,-0.060654027306970226,1,12,15,17,19,44,145
151,29,-0.08346750446194018,2,11,15,17,25,69,221
90,16,-0.6017160450982093,5,7,15,17,22,38,100
540,20,-1.3312108057670398,2,8,15,17,19,96,100
310,25,-0.5676824281413037,2,10,14,17,25,47,100
115,1230,-1.5,1,10,14,17,25,37,127
185,421,-1.5,3,11,15,17,21,78,233
41,335,-1.5,1,10,14,17,25,69,100
277,5,-0.9936324173011195,6,13,15,17,26,99,100
291,2046,-0.7705052393311695,1,10,14,16,19,97,295
236,25,-1.3312108057670398,0,9,14,17,26,99,100
131,9,-0.2159648460782313,3,10,14,17,25,97,100
322,207,-1.5,0,10,14,17,26,78,232
191,11,-0.6717698901779482,1,12,15,17,26,99,100
86,64,-1.1624216115340797,1,10,14,17,25,97,259
165,16,0.26921448018236194,4,12,15,17,19,78,233
16,25,-1.3312108057670398,0,10,14,16,19,36,122
77,16,-0.42691391984637317,0,8,15,17,21,39,132
86,78,-1.2324754566138185,0,12,15,17,22,97,262
48,5,-1.3312108057670398,2,7,15,17,26,90,151
79,1753,-0.8405590844109084,2,10,14,17,24,90,157
133,247,-1.5,0,11,15,17,19,90,151
74,53,0.14081649912056848,1,10,14,16,25,80,238
166,5,-0.476109693397363,0,7,15,17,19,97,292
251,1042,-1.5,1,8,15,17,25,45,148
202,1236,-0.9392944335641297,4,9,14,16,19,73,225
76,114,-1.1080836277970898,2,13,15,17,21,97,100
165,307,-0.18881442716779095,1,12,15,17,19,78,233
159,82,-1.5,4,11,15,17,19,90,151
204,5,-1.0636862623808583,2,10,14,17,25,95,101
226,16,-0.8405590844109084,2,7,15,17,19,97,100
293,770,-1.1624216115340797,2,7,15,17,26,99,100
170,198,-0.0770307067851721,2,11,15,17,19,97,263
142,25,-0.7705052393311695,2,9,14,17,19,97,263
302,3784,-1.5,1,9,14,17,19,90,151
167,520,-0.4949960024649349,2,8,15,17,25,97,256
340,106,-1.3312108057670398,2,10,14,16,19,69,214
133,872,-0.7961617189946769,0,9,14,17,25,90,151
6,1491,-1.3312108057670398,6,11,15,17,19,90,151
424,467,-0.9936324173011195,4,7,15,17,25,97,100
196,661,-0.7586242813937808,3,9,14,16,19,90,100
170,16,-0.8248432230681594,6,11,15,17,25,58,184
296,16,-1.5,1,11,15,17,26,73,227
162,16,-1.5,6,8,15,17,26,99,100
361,5,-1.2324754566138185,1,8,15,17,25,37,100
114,114,-0.8948970681478982,0,7,15,17,26,99,100
282,11,-0.43909202404818126,1,7,14,17,19,97,265
79,59,-1.0261488247799624,3,11,15,16,21,90,100
2,5,-0.8754057616673229,6,13,15,17,19,90,151
33,1064,-1.5,4,8,15,17,22,44,146
37,299,-0.3962606533117139,6,10,14,17,19,36,119
97,3,-0.3281785706931517,1,13,15,17,21,78,233
179,1280,-0.32425088339126984,4,10,14,17,19,58,184
172,35,-0.9160853245861855,1,12,15,16,25,58,184
256,5,-1.0636862623808583,4,8,15,17,25,90,100
4,2139,-1.1080836277970898,0,12,15,17,23,92,126
33,26,-1.5,4,8,15,17,22,44,146
119,3806,-1.5,3,13,15,17,25,97,100
88,103,-0.8248432230681594,1,7,14,16,24,36,125
178,198,-0.8948970681478982,1,7,14,17,25,90,151
10,39,-1.5,2,11,15,17,26,90,153
233,95,-1.5,2,12,15,17,19,98,297
153,195,-1.1624216115340797,3,8,15,17,25,90,151
38,2912,-1.2324754566138185,1,8,15,17,19,69,100
4,115,-1.2324754566138185,2,7,15,18,26,92,126
49,2876,-1.1624216115340797,5,8,15,16,25,30,100
163,33,-0.3037128578693091,5,7,15,17,19,78,233
84,193,0.21295318499793692,0,9,14,17,19,96,173
299,309,-1.5,5,7,15,17,19,73,100
230,57,-0.8754057616673229,2,7,15,17,26,99,100
65,110,-0.7066165674343627,5,7,15,17,22,97,100
51,25,-0.8573596305470023,4,7,15,17,19,90,151
45,36,-0.8948970681478982,6,9,14,17,19,90,156
86,25,-0.4329268508652493,1,7,14,17,19,97,262
282,16,-0.8948970681478982,1,10,14,17,19,97,265
14,949,0.05072575357002762,0,9,14,17,25,49,100
39,21,-0.487264834602239,5,13,15,16,22,97,284
198,269,-0.35760362140075097,1,8,15,17,19,57,182
63,16,-1.0636862623808583,2,10,14,17,19,90,100
254,47,-0.176827109179148,1,7,14,17,25,69,213
230,136,-0.6078812182811414,1,13,15,17,26,99,100
239,3391,-1.2324754566138185,2,9,14,17,25,97,100
57,117,-0.33622926534815156,6,7,14,16,19,97,100
319,33,-1.5,0,13,15,17,21,73,225
60,38,-0.5029806959449882,1,9,14,17,26,99,100
142,647,-0.4949960024649349,2,9,14,17,19,97,263
163,2372,-1.5,2,11,15,17,19,78,233
238,601,-1.3312108057670398,3,13,15,17,19,96,173
76,55,-0.8573596305470023,3,8,15,16,21,97,100
256,301,-1.1080836277970898,1,13,15,18,19,90,100
250,14,-1.5,1,9,14,17,22,90,151
265,250,-0.9160853245861855,1,12,15,17,21,97,100
276,83,0.19699404842153867,1,13,15,17,26,99,100
169,270,-1.3312108057670398,6,8,15,17,26,60,199
252,49,-0.3988932339083433,1,13,15,18,19,97,258
573,580,-1.0636862623808583,1,11,15,17,19,97,291
460,106,-1.5,0,13,15,17,26,96,100
184,11,-1.5,2,11,15,17,26,90,151
60,38,-0.33217064917237105,1,12,15,17,26,99,100
406,136,-1.5,0,9,14,17,19,36,122
63,40,-0.5473780613612196,0,8,15,16,19,90,151
179,114,-0.9936324173011195,3,7,15,17,25,58,184
256,5,-0.5898350871608208,0,11,15,16,19,90,100
79,21,-1.1080836277970898,4,8,15,17,19,90,100
142,913,-0.5898350871608208,2,11,15,17,25,97,263
57,44,-0.29665406411113193,0,11,15,16,25,97,100
37,114,-1.0261488247799624,1,8,15,17,22,36,119
50,5,-0.964950913227637,1,7,14,17,21,78,233
95,309,-1.5,1,13,15,17,22,36,100
263,15,-1.5,0,11,15,16,19,97,100
132,99,-1.5,6,11,15,17,22,97,100
231,143,-1.2324754566138185,0,7,15,17,19,87,245
284,797,-0.7472961303532253,1,7,14,17,22,97,289
121,91,-0.7472961303532253,4,9,14,16,25,97,100
107,11,-1.1624216115340797,1,12,15,17,22,48,136
579,319,-1.5,1,11,15,17,19,97,100
184,70,-0.5241689523832752,2,11,15,17,19,90,151
105,59,-0.3445552501713536,4,11,15,17,25,93,250
322,1891,-1.5,0,10,14,17,25,78,232
10,39,-0.7961617189946769,1,12,15,17,26,99,100
43,25,0.1027977185412896,4,11,15,17,25,97,100
92,3175,0.015267844691281063,2,11,15,17,25,73,100
339,80,-1.0636862623808583,0,12,15,17,21,78,233
52,65,-1.2324754566138185,6,12,15,17,22,96,163
90,198,-0.8948970681478982,6,7,14,17,20,38,100
164,848,0.19790864605434555,2,13,15,16,19,97,100
54,42,-0.2782354965172802,0,8,15,17,25,48,135
265,250,-1.3312108057670398,6,8,15,17,19,97,100
308,260,-0.8405590844109084,0,9,14,17,19,96,100
506,111,-1.5,4,9,14,17,19,96,100
112,5,-0.6207005640213072,6,8,15,17,19,90,100
209,717,-1.5,2,12,15,17,19,97,100
207,16,-0.3223105437746392,4,11,15,17,19,30,107
4,9,-1.5,2,12,15,17,24,92,126
7,652,-1.5,2,10,14,17,21,53,192
162,17,-0.8754057616673229,3,13,15,17,26,99,100
500,200,-1.0636862623808583,0,9,14,17,25,30,108
343,126,-0.4797715869670438,2,10,14,17,22,96,100
173,254,-0.6637851966978952,3,10,14,17,26,99,100
222,1355,-0.7472961303532253,6,8,15,17,25,44,145
291,25,-1.1624216115340797,0,10,14,17,19,97,258
383,1872,-1.5,1,8,15,17,19,97,261
149,131,-0.8948970681478982,2,9,14,17,26,30,100
539,58,-1.5,6,8,15,17,25,48,100
80,33,-1.2324754566138185,5,7,15,17,26,96,173
40,2755,-1.5,1,9,14,16,19,90,154
130,802,-1.5,1,13,15,17,26,99,100
8,21,-0.7586242813937808,1,7,14,17,25,36,100
397,2881,-1.5,0,11,15,17,26,90,151
355,74,-0.3445552501713536,0,11,15,17,19,78,233
216,818,-0.8248432230681594,1,9,14,17,25,69,213
228,40,-1.1080836277970898,3,9,14,17,26,99,100
90,25,-0.8405590844109084,4,9,14,17,22,38,100
278,21,-0.6207005640213072,0,7,15,17,24,97,100
104,17,-1.2324754566138185,1,9,14,17,19,97,262
57,33,-1.2324754566138185,1,11,15,17,25,97,100
52,184,-0.5624454234299481,3,8,15,17,25,96,163
51,21,-0.2354561525588066,2,11,15,17,19,90,151
48,38,-1.5,2,8,15,18,26,90,151
273,28,-0.10465576090022743,2,11,15,17,19,53,193
432,16,-1.3312108057670398,0,8,15,17,24,98,298
252,33,-0.33419150171202805,2,13,15,16,19,97,258
96,102,-0.8948970681478982,0,8,15,18,21,36,124
166,16,-1.2324754566138185,1,7,14,17,21,97,100
423,708,-1.0261488247799624,4,13,15,17,25,37,127
186,33,-1.5,5,9,14,17,25,97,100
183,1480,-1.1624216115340797,1,7,14,17,19,32,109
379,155,-0.7066165674343627,2,9,14,16,26,96,100
89,67,-0.5029806959449882,3,10,14,17,19,97,257
121,441,-1.0636862623808583,0,11,15,16,19,97,100
261,871,-0.34882748840935407,1,7,14,17,19,86,100
515,258,-0.9160853245861855,0,9,14,17,26,99,100
4,4,-0.1979187149579107,2,7,15,16,19,92,126
142,516,-0.8754057616673229,1,11,15,17,25,97,263
206,534,-1.5,1,9,14,17,19,84,240
184,14,-0.3737667029490481,0,13,15,17,19,90,151
51,11,-0.3509920478481219,2,11,15,17,19,90,151
300,56,-0.8948970681478982,5,7,15,17,19,97,100
174,25,-1.3312108057670398,2,13,15,17,26,99,100
367,2893,-1.1080836277970898,1,13,15,16,26,97,100
34,767,-1.5,2,13,15,17,22,96,100
85,11,-1.0261488247799624,3,11,15,16,19,96,173
97,801,0.11368087568563023,0,8,15,17,19,78,233
107,16,-0.7161672555941798,1,7,14,16,19,48,136
4,25,-1.2324754566138185,1,13,15,16,22,92,126
543,652,-1.5,1,10,14,17,19,78,233
55,16,-1.0636862623808583,6,9,14,17,22,97,100
90,16,-0.6800253022333832,0,12,15,17,24,38,100
79,25,-0.45858333052875677,4,12,15,17,19,90,100
133,260,-1.5,3,7,15,16,25,90,151
96,908,-0.8948970681478982,2,9,14,16,25,36,124
193,49,-0.8100804405681892,1,7,14,17,25,62,200
121,441,-0.002778286429039545,3,10,14,16,25,97,100
30,20,-0.9936324173011195,1,12,15,17,25,97,100
170,21,-0.7961617189946769,1,13,15,16,25,96,173
57,44,-0.9936324173011195,0,13,15,16,19,97,100
86,103,-1.5,0,10,14,17,22,97,259
540,17,-1.5,2,7,15,17,19,83,100
107,5,-0.7829957378458352,1,8,15,16,19,48,136
26,212,-0.8948970681478982,4,8,15,17,25,58,100
105,80,-0.7364716223742637,1,9,14,16,22,93,248
121,2732,-0.8948970681478982,6,8,15,16,25,97,100
168,580,-0.7472961303532253,2,12,15,16,19,96,100
222,74,-1.5,0,8,15,17,19,44,145
155,103,-0.8754057616673229,1,12,15,17,19,60,199
300,1143,-1.5,3,11,15,17,19,97,100
173,20,0.10647974699881702,1,7,14,17,26,99,100
205,369,-1.5,3,8,15,17,19,57,182
164,278,-0.8405590844109084,0,7,15,16,19,97,100
58,5,0.4760757144998198,4,9,14,17,19,31,102
282,25,-1.3312108057670398,1,12,15,17,19,97,265
188,970,-1.1080836277970898,5,11,15,17,19,75,100
297,282,-1.5,4,7,15,17,19,97,269
329,16,-0.7961617189946769,5,8,15,16,25,45,148
33,16,-0.2437115646142416,0,12,15,17,21,44,146
107,21,-1.3312108057670398,0,12,15,16,19,48,136
43,306,-0.9936324173011195,1,13,15,17,25,97,100
41,79,-1.5,1,10,14,17,25,69,100
12,124,-1.3312108057670398,0,8,15,17,19,97,100
448,1806,-1.0261488247799624,6,8,15,17,25,29,100
51,25,-0.8754057616673229,4,13,15,17,19,90,151
168,40,-1.5,2,9,14,16,26,96,100
4,5,-1.2324754566138185,0,11,15,18,22,92,126
284,442,-1.5,1,7,14,17,19,97,289
236,345,-1.5,1,7,14,17,26,99,100
7,644,-1.3312108057670398,1,12,15,17,21,53,192
26,317,-0.25081152333464596,0,13,15,17,25,58,100
16,166,-1.5,0,7,15,16,26,36,122
151,3,-0.2341070558478453,4,12,15,17,19,69,221
128,235,-1.5,2,8,15,17,21,65,202
137,33,-1.0636862623808583,4,8,15,17,25,42,133
282,500,-1.1080836277970898,1,7,14,17,22,97,265
96,25,-1.5,3,9,14,16,26,36,124
84,503,-1.5,1,8,15,17,22,96,173
245,25,-0.4042453467917668,2,9,14,17,19,87,245
313,5,-0.9160853245861855,0,12,15,17,22,48,100
439,25,-0.46544325834409195,2,7,15,17,24,30,108
96,25,-0.6560540288351991,0,7,15,16,19,36,124
153,123,-1.3312108057670398,2,7,15,17,19,90,151
448,176,-0.5029806959449882,5,8,15,17,25,29,100
232,408,-0.7364716223742637,6,13,15,18,22,97,295
86,25,-0.14591100099849252,2,7,15,17,25,97,259
132,25,-0.6142065436128752,3,10,14,16,25,97,100
345,59,-1.5,0,8,15,17,25,90,151
45,17,-0.19908106243202073,0,8,15,17,25,90,156
420,3256,-1.2324754566138185,1,7,14,17,26,69,214
136,369,-0.726107873914938,3,7,15,17,19,69,220
101,57,-1.5,3,7,15,16,19,42,133
161,1355,-0.7829957378458352,3,10,14,17,19,90,151
46,21,-0.9936324173011195,0,13,15,17,19,73,227
235,36,-1.3312108057670398,2,11,15,16,19,96,167
391,5,-1.5,2,9,14,17,26,72,205
499,121,-1.1624216115340797,1,11,15,17,19,82,100
160,3,-1.5,4,12,15,17,19,90,151
402,2727,-1.1624216115340797,1,8,15,17,26,99,100
289,11,-1.3312108057670398,0,8,15,17,26,99,100
238,40,-0.46198913896233695,1,10,14,17,24,96,173
5,65,-0.9392944335641297,3,9,14,16,19,90,151
79,9,-0.6017160450982093,0,8,15,17,22,90,100
141,21,-1.1624216115340797,1,11,15,17,19,65,202
84,14,-1.5,1,8,15,17,25,96,173
148,136,-1.5,3,13,15,17,26,36,100
200,17,-1.5,4,10,14,17,19,34,113
268,16,-0.5241689523832752,4,7,15,17,19,90,100
67,5,-0.6637851966978952,1,13,15,16,25,58,100
106,490,-1.0636862623808583,3,12,15,17,25,97,100
240,59,-0.49109973800759943,5,12,15,17,19,78,233
436,309,-1.5,0,7,15,17,19,78,233
133,180,-1.5,3,7,15,16,25,90,151
264,21,-1.1624216115340797,1,10,14,17,19,97,100
14,40,-0.6342324525770522,1,9,14,17,25,49,175
77,5,-0.20979967289529933,0,12,15,17,24,39,132
240,14,-0.6273725247617167,0,7,15,17,21,78,233
237,481,-1.1624216115340797,3,13,15,17,21,97,100
249,1656,-0.4725020521022689,2,13,15,17,25,97,100
214,25,-0.8405590844109084,1,7,14,17,25,69,210
306,244,-1.5,6,10,14,17,19,29,100
290,1232,-1.5,2,7,15,16,19,87,245
59,21,-0.964950913227637,2,10,14,16,25,59,100
136,25,-0.8754057616673229,2,11,15,17,21,69,214
24,17,-0.964950913227637,1,9,14,17,25,97,100
33,16,-1.5,0,13,15,17,26,44,146
32,5,-0.7705052393311695,1,8,15,17,25,90,153
84,21,-0.42104589292786065,1,8,15,17,19,96,173
142,78,-0.2949208800437666,0,7,15,17,25,97,263
242,460,-1.0636862623808583,4,11,15,17,26,99,100
172,114,-1.1624216115340797,1,10,14,17,19,58,184
65,25,-1.0261488247799624,3,10,14,17,25,97,277
477,25,-0.6717698901779482,1,9,14,17,26,97,279
6,6,-0.964950913227637,2,8,15,16,25,90,151
52,65,-1.5,3,12,15,17,25,96,166
136,11,-0.8754057616673229,2,11,15,17,19,69,214
343,501,-1.5,6,13,15,16,19,96,100
126,307,-0.11931973579751287,1,12,15,17,19,78,234
26,472,-0.9936324173011195,0,7,15,17,19,58,100
225,392,-1.5,4,8,15,17,19,78,233
159,836,-1.5,4,13,15,17,19,90,151
294,291,-0.15448958673570168,0,11,15,17,19,90,151
215,21,-0.9936324173011195,0,12,15,16,25,40,177
10,39,-0.964950913227637,0,7,15,17,24,90,153
431,1422,-0.964950913227637,3,7,15,16,25,97,278
