business_id,stars,review_count,att1
44576,1,7,462
36265,1,6,11
42613,0,7,85
1561,1,6,932
1732,3,5,85
23158,3,7,662
16782,1,6,119
32930,1,7,578
42552,2,7,731
43047,3,7,731
20208,3,6,30
48363,1,7,125
34005,1,6,433
2715,3,7,819
34809,1,7,128
29848,4,5,731
25156,3,7,77
7282,0,5,488
23577,1,7,742
30801,1,5,299
28434,1,6,183
8600,1,7,13
34738,3,7,29
46793,1,7,30
29587,3,7,731
21868,1,6,750
34580,3,7,731
5148,3,5,420
14812,1,7,70
37818,1,7,731
42787,4,7,315
51028,1,7,918
29424,1,5,64
23365,4,7,568
8916,1,6,731
25650,3,7,217
34795,3,6,819
13748,4,6,29
26903,1,6,254
34930,0,7,337
13164,4,7,64
23282,1,7,119
28816,3,5,698
24373,2,5,66
41241,1,6,731
38666,1,7,742
7499,0,5,45
50461,1,5,337
7264,3,5,285
21008,1,6,541
40703,3,6,388
44230,3,5,767
21029,1,6,851
27348,3,5,281
41506,1,7,744
17844,3,7,314
8677,1,6,337
17706,1,7,803
7622,1,5,11
48985,1,6,85
23185,3,5,731
27460,1,5,382
17241,0,7,195
13441,1,7,195
41678,3,5,767
45835,4,7,315
980,1,7,415
38817,3,7,549
6808,4,7,437
43232,3,5,478
30671,4,7,337
14791,0,6,514
50289,1,7,305
16818,1,7,8
10819,1,7,337
15624,1,5,11
625,0,5,490
47259,1,5,698
48896,0,5,85
16744,0,7,85
22759,4,5,731
28603,3,6,578
37828,3,7,767
2818,3,7,337
13754,1,7,731
25194,1,7,77
26512,3,5,245
27724,1,6,513
15966,4,7,36
30821,1,5,77
21932,1,5,766
22430,4,7,85
23375,4,5,444
23408,1,6,77
38022,1,6,660
35500,1,6,337
12421,1,6,462
12579,1,7,195
21698,3,5,85
15341,3,6,897
45454,3,6,541
35311,3,5,64
29304,1,6,258
5174,1,7,535
37213,1,7,71
32580,3,7,59
33127,1,6,87
15702,3,5,256
18792,1,5,343
18309,1,6,731
9840,3,5,246
39586,0,7,514
9083,1,7,731
19250,1,5,568
25530,3,7,119
163,1,6,444
30384,1,7,742
44073,1,6,620
37252,1,6,767
29894,3,7,85
21448,0,5,741
45041,1,7,836
36581,1,6,662
39119,2,7,337
22850,1,7,678
51082,3,7,52
6113,3,6,433
5187,3,7,30
43742,1,7,385
45533,1,7,307
651,1,7,742
40180,1,7,731
31226,1,5,620
51916,3,7,74
39348,1,6,462
40459,3,6,30
13642,1,6,731
43291,3,7,73
36370,4,7,731
34362,4,5,273
16959,3,6,138
4539,3,7,742
29739,1,5,731
19071,1,7,564
21397,1,5,731
18540,1,6,851
52253,1,6,337
27625,1,7,731
15161,1,7,77
39762,1,6,254
49500,3,5,767
609,3,7,303
51226,1,5,899
42209,1,7,698
43940,1,7,141
47013,3,7,19
3472,1,6,337
26969,1,6,742
40129,1,6,337
6278,3,7,314
30874,1,7,731
31948,4,5,183
25431,3,7,75
32394,3,7,337
45572,4,5,315
43920,1,6,731
30313,1,7,11
13706,3,6,578
50952,1,5,335
48225,1,7,242
43749,3,7,248
41627,1,7,836
52208,3,6,590
17599,3,7,337
50796,1,5,337
17295,1,5,578
12744,1,6,163
52025,3,6,797
16663,3,5,310
50819,4,7,70
24305,1,6,731
12028,4,7,64
2407,0,5,718
4127,4,7,177
35345,3,7,74
25971,1,7,767
14712,0,7,635
19780,1,7,495
25920,3,7,660
4976,3,7,861
49443,3,5,731
38127,4,5,731
43280,1,7,651
4222,3,6,750
43679,1,7,75
16801,3,7,731
15118,3,7,29
42059,1,5,937
35095,1,5,568
7246,1,6,195
45029,3,5,391
31536,3,7,128
4793,0,5,731
40082,1,5,767
12710,3,5,9
25235,1,5,764
25430,0,5,397
8087,3,5,77
8253,3,5,767
24002,1,6,462
37811,3,7,77
51014,3,7,315
20132,3,7,337
10261,3,7,247
5163,1,7,95
23645,3,5,767
50183,2,7,337
11150,2,7,580
43917,1,7,578
49345,1,7,750
51909,3,7,578
24368,1,7,59
1365,1,6,850
32347,1,7,851
42766,1,6,119
48133,0,5,666
19822,1,5,940
38065,1,6,462
17610,1,7,128
24094,0,7,940
1914,1,6,731
41641,3,7,731
3871,4,6,11
1348,1,7,578
43011,1,7,315
32182,1,5,85
5948,3,5,247
37465,3,5,809
35534,3,7,119
50647,3,7,897
37941,1,5,11
32649,3,5,317
20608,4,5,71
2095,3,7,119
47398,1,6,578
46880,3,7,731
5547,1,6,541
1858,1,6,462
35432,1,5,85
25441,3,7,731
2211,1,7,604
9489,0,5,337
14748,1,5,263
31545,3,7,273
8735,3,6,337
45248,3,6,541
35366,0,7,243
25999,3,7,251
48063,4,7,315
8998,3,7,731
46023,3,7,30
10877,3,7,126
12831,1,6,29
17291,1,6,337
36963,3,7,767
29113,1,7,325
36267,0,5,929
51422,4,7,119
15425,3,7,582
14614,4,7,152
24405,1,7,731
7126,1,6,542
15051,3,7,767
16953,3,7,513
30394,1,5,397
25634,4,5,420
41784,1,6,731
22133,3,5,731
49008,1,6,337
33723,1,6,70
18670,3,7,731
5501,3,6,300
30352,3,7,66
13351,4,7,20
39856,0,5,337
869,3,5,351
46488,1,7,337
8499,0,7,337
51487,1,5,413
52185,1,7,275
28065,0,7,561
45299,1,7,30
47891,3,5,180
15730,1,7,337
21968,4,7,37
32565,1,6,183
38456,1,6,742
4591,3,6,731
8047,1,6,11
33943,0,7,66
25570,1,7,578
9111,4,5,420
4949,1,7,195
16216,1,5,66
24889,1,7,195
32336,1,5,315
45985,4,7,529
42273,4,7,307
8411,3,7,662
13442,1,7,464
47527,3,7,897
5722,3,7,337
51296,4,5,263
22313,1,5,767
27668,4,6,578
21463,3,7,30
51266,1,6,29
23671,1,7,52
43644,1,6,249
14898,1,7,731
35694,3,5,85
44349,1,7,363
871,1,5,661
44089,3,5,157
10922,3,7,731
13328,3,7,85
2391,4,7,337
18550,3,5,11
11224,1,6,819
2289,1,7,515
23357,1,6,71
44989,3,6,731
23861,3,7,30
38106,3,7,588
1039,3,5,767
24468,3,7,484
28679,1,6,347
32664,1,6,744
5925,3,7,337
24643,1,5,373
6334,0,5,85
47783,3,7,742
24979,1,6,356
46757,1,6,384
47566,3,5,698
14994,1,6,337
1007,1,5,51
8927,3,5,275
14453,1,6,29
43743,1,7,314
7199,1,7,202
23754,1,6,462
46133,4,7,397
14487,3,6,731
3779,1,6,119
39807,3,5,9
28462,1,6,797
51424,1,6,483
48926,1,6,29
10286,1,6,128
20712,1,7,731
13475,3,5,767
49222,1,5,400
13276,1,7,731
1941,1,7,64
44903,1,6,894
22474,1,5,11
16098,1,6,662
45002,3,6,53
19048,3,5,681
28670,3,7,125
18917,1,7,120
12899,1,7,765
21699,3,5,744
24367,1,6,63
12134,1,6,515
39873,1,6,444
6374,3,7,157
27767,4,7,64
2026,3,7,731
8227,3,5,373
41676,0,5,138
2913,2,7,128
41042,1,6,87
5522,1,7,731
6825,1,6,700
49013,1,7,541
25040,3,6,744
36210,1,6,742
24531,1,5,306
18475,3,5,648
7459,1,5,228
1790,1,7,337
40806,3,7,337
35447,3,7,744
2292,3,6,29
49741,1,7,52
42231,4,5,397
36802,1,5,84
19215,4,7,731
23644,3,7,894
20106,3,5,267
33757,1,6,163
49383,1,7,433
51525,1,7,202
19502,3,6,462
14200,1,7,564
36720,0,7,437
16366,1,6,744
9913,3,7,71
5182,0,7,66
16041,3,7,397
11056,1,7,731
40214,2,6,195
43270,3,5,698
34791,3,7,152
46137,1,6,731
32922,1,7,568
20157,3,6,91
18212,1,6,433
12925,3,6,30
20137,3,6,731
48201,1,6,446
44526,3,5,767
3680,1,5,819
19678,3,5,128
31128,3,7,731
18275,3,7,66
13866,1,6,249
18245,0,5,901
21263,0,7,71
729,1,6,742
9992,4,5,731
16786,3,5,861
36277,1,5,590
48404,3,7,731
1787,1,6,88
22308,4,5,30
947,4,5,662
11654,1,5,337
51812,3,7,662
34522,1,7,337
47753,3,6,128
15299,1,6,29
37909,2,7,436
17780,3,5,731
36124,3,5,731
23401,0,5,397
31730,4,7,791
10400,0,5,781
34250,4,7,285
30406,3,7,689
51617,1,7,413
17669,1,7,940
23385,1,7,35
1197,3,5,899
18167,3,5,420
25886,1,6,767
39710,3,7,64
48723,3,7,436
30159,4,6,731
47369,3,7,303
35744,4,5,681
15012,1,6,731
19539,3,7,42
17521,3,7,177
50806,1,6,742
13224,3,6,77
32655,1,6,138
20404,1,7,52
16365,3,7,767
26569,1,6,373
35057,1,5,314
32331,1,7,77
47916,3,6,731
16337,2,7,846
16456,2,5,731
14386,4,5,85
19648,3,5,263
35671,1,7,731
26168,1,6,750
49265,1,6,562
42105,3,5,263
17798,1,7,578
8220,1,7,767
14960,4,5,681
51573,1,7,337
52287,0,5,767
17095,3,5,66
34379,4,7,35
14255,3,7,315
20432,2,7,152
49240,1,7,366
25482,4,6,30
12392,3,7,170
28685,3,5,436
19964,3,6,578
50045,3,5,767
15889,1,6,385
35082,1,6,437
39151,1,7,742
21327,1,7,114
8259,4,6,66
49722,1,6,819
19600,4,7,413
38932,4,5,73
47070,3,5,85
18620,1,6,112
28349,1,6,515
15227,1,7,397
20853,3,6,258
30079,3,7,526
43624,1,5,700
30853,3,5,568
28918,4,5,766
27187,1,7,138
14034,1,7,303
47014,1,7,515
36775,1,7,190
35645,1,6,243
35113,1,7,651
17556,1,7,154
37248,3,7,170
23743,3,5,417
38224,1,7,662
2036,0,5,715
51455,1,7,349
37009,3,7,731
19735,3,6,731
21682,0,7,378
24043,3,7,177
15950,1,6,903
461,1,7,385
12690,1,7,731
35153,4,7,314
42450,1,7,462
45713,4,7,731
879,1,7,201
22386,3,7,578
47463,4,7,87
13584,4,5,731
32315,1,7,70
25000,4,7,246
40706,3,5,767
7330,1,7,407
30238,3,7,731
30967,3,7,731
51926,4,5,385
15218,1,7,11
39388,1,5,503
32042,0,5,869
25709,3,5,314
20136,3,7,195
50596,1,7,85
1073,3,5,850
34652,1,7,669
11308,3,5,66
43165,1,6,138
34485,1,6,347
33066,1,7,517
51504,3,6,77
2902,3,5,731
9087,3,7,541
9601,1,7,731
34706,1,6,731
24229,3,5,324
22834,1,7,85
8365,4,7,30
19649,3,7,767
41457,1,7,646
1695,1,7,744
7695,3,7,651
540,0,5,767
34165,0,7,85
50691,4,7,809
38461,1,6,731
32079,3,5,214
34108,1,7,827
39763,1,6,446
15979,3,6,11
8692,1,5,676
19724,1,7,689
7104,1,7,426
38674,0,5,66
48936,3,7,750
35388,1,6,638
34060,1,6,731
31915,1,6,315
11774,4,5,662
42714,3,5,85
10124,1,6,578
5616,1,6,578
59,3,5,75
29522,0,7,265
20955,1,7,211
46500,1,7,918
10301,0,6,187
41916,1,5,85
35769,0,5,214
4485,1,7,337
47281,1,7,731
25790,4,7,315
32805,3,7,796
18850,1,7,183
11754,1,6,195
44978,1,6,495
2177,1,6,11
3426,1,7,325
5231,3,6,578
32537,1,7,85
31779,3,7,809
44170,1,6,444
559,3,6,462
46578,1,6,207
555,1,7,119
3141,3,5,337
20414,3,7,768
1165,4,7,85
23059,1,7,533
1237,1,5,899
18348,1,7,337
3884,1,6,731
20492,1,7,731
29952,3,7,337
14422,1,7,531
29163,3,6,446
41847,3,5,742
13525,3,7,386
14536,3,7,744
28681,1,6,731
37155,1,7,30
31664,4,7,340
2382,1,5,444
24761,1,7,37
50277,1,5,246
26368,1,6,731
49242,3,7,889
740,4,7,437
16039,1,7,731
20790,1,5,651
47093,3,7,541
26899,1,7,303
36455,3,7,303
17039,2,7,731
36105,1,6,464
39167,3,7,514
13740,3,6,851
23856,1,6,731
35414,3,7,403
45363,4,7,360
5609,3,7,747
19974,1,5,337
42401,1,5,665
39678,3,7,662
10025,1,5,568
2752,3,5,108
13929,2,7,337
31052,1,5,638
4698,4,5,315
3071,3,7,781
19884,1,6,662
9218,1,7,198
45212,3,6,578
38751,1,7,731
49034,3,6,337
45655,3,7,119
22328,3,7,731
18895,3,6,515
31938,1,5,51
42741,1,7,343
934,3,5,441
8426,3,6,77
3456,1,6,662
48339,3,7,303
34033,3,5,514
27548,0,7,796
13377,1,6,662
819,1,5,437
4446,0,5,767
2655,1,6,538
17112,0,7,646
10974,3,6,731
49684,3,7,731
30148,1,6,337
35878,1,7,249
4919,1,7,152
9052,1,6,120
18303,0,7,731
4038,1,6,767
2483,4,7,541
42568,4,7,731
19202,1,7,66
21285,1,5,327
13406,1,7,240
18041,0,5,237
7022,1,5,859
40595,1,7,195
49881,1,5,385
26800,3,7,243
21945,3,6,437
30009,0,5,744
49051,3,7,411
34028,1,5,940
17625,4,7,64
48058,1,7,692
14561,1,7,731
44355,4,7,195
38990,0,5,633
40999,3,6,337
22434,0,7,716
24077,1,5,731
7679,4,7,35
39531,0,5,798
6551,3,7,126
28312,1,7,465
6149,3,7,183
12466,4,7,731
22883,3,6,120
29226,1,7,471
31745,3,6,731
49155,3,7,731
27885,4,5,397
44966,1,6,767
32024,4,7,126
36557,1,5,195
23140,4,7,195
22650,3,7,731
17121,3,5,861
46611,1,7,620
32462,1,6,731
44544,4,6,578
46452,1,6,731
11631,1,7,333
37984,1,5,397
11312,1,7,92
25681,4,6,340
39042,2,5,177
4160,2,5,269
18760,3,7,216
29908,3,7,211
12331,1,6,515
30684,1,5,314
3432,1,7,731
49571,0,7,71
23359,1,7,53
46006,3,5,145
25696,1,7,245
22615,1,6,731
20761,1,5,620
43253,1,5,768
14207,1,7,561
31390,4,5,360
25596,1,5,731
36075,1,7,767
29811,4,7,30
6368,3,5,397
25371,1,5,731
35740,3,7,354
20495,4,5,63
13544,1,7,932
21536,1,5,64
48630,1,6,337
48495,3,7,731
9814,1,6,731
41041,1,5,906
19906,4,7,152
47542,0,5,337
36187,4,6,66
23873,3,7,731
16661,0,5,620
32827,1,6,893
26239,1,7,731
27218,1,6,731
5382,4,5,638
26158,3,6,731
9095,1,6,195
21436,1,5,744
40154,4,5,662
11740,3,6,731
40946,3,7,128
36582,4,5,263
42151,1,6,87
36650,1,7,30
48057,1,7,533
9187,1,6,731
40490,0,7,337
2676,0,5,860
48324,3,5,651
51092,3,5,63
43363,3,6,750
39917,3,7,662
15490,1,7,400
20047,0,5,258
8845,3,5,310
25227,3,5,85
50515,3,7,337
28126,1,7,195
13155,1,7,85
42457,1,7,514
45557,1,7,337
14611,1,5,397
23786,1,5,514
33599,1,6,731
7431,2,5,514
38568,3,5,248
44428,3,7,315
26647,3,6,819
1487,1,6,932
20347,1,7,620
11090,3,6,731
9144,1,5,85
36649,1,5,303
16007,3,5,397
22149,4,7,373
11085,1,6,662
49574,1,5,52
30582,1,5,337
43263,1,7,647
26295,3,6,850
4472,1,7,541
20750,1,6,564
50651,4,5,444
47490,0,6,385
39426,1,5,11
13724,1,6,909
18522,4,7,731
4640,3,7,731
33156,1,6,30
32643,3,6,541
41709,1,7,857
46396,1,6,750
19720,1,6,462
22005,3,6,464
8476,2,7,689
31421,3,5,85
44591,1,5,562
42063,3,7,940
39733,3,5,733
41252,3,7,462
30156,3,7,731
23243,3,6,899
44107,3,5,327
27816,1,6,538
31667,1,6,767
38122,1,7,85
49002,2,7,128
8317,1,5,263
42953,1,7,64
32602,1,7,337
30343,3,5,360
8030,3,7,731
25285,1,6,731
13594,3,6,731
12152,1,6,731
3391,4,5,767
6893,3,6,578
47308,1,7,514
38702,3,7,444
22560,4,5,444
35716,1,7,444
31893,3,7,894
12329,3,7,85
32435,3,6,119
8490,1,5,731
40692,3,7,195
14789,3,5,767
27578,3,7,731
42927,3,5,937
3927,4,5,514
36407,0,7,831
48218,1,6,77
13039,1,5,590
46631,3,5,369
23348,0,7,420
13598,3,6,74
26071,0,5,385
7,4,7,897
25822,3,7,731
29300,3,6,578
15499,1,6,731
29140,1,7,514
40698,1,7,767
31309,1,7,831
26698,4,7,938
42192,1,6,669
13776,1,5,913
27477,1,7,71
41605,3,7,373
24539,4,5,275
6191,1,5,444
29324,3,5,767
1965,1,5,37
2603,0,7,731
28499,3,6,337
36824,1,6,303
46404,3,7,51
44051,0,6,87
9545,3,7,216
34445,1,5,651
18169,1,7,731
28585,1,5,731
37888,3,5,767
42479,3,7,75
11606,4,7,243
30938,4,7,85
34878,2,5,273
2631,4,5,549
48776,1,6,731
46119,1,5,85
17355,1,7,286
31612,3,5,337
37550,0,5,288
6476,1,7,9
36182,1,6,662
35339,3,7,731
40687,3,7,66
51597,1,5,87
39756,1,7,337
31292,1,6,731
7862,1,5,731
42413,0,5,420
39478,3,5,337
44129,3,6,30
29751,1,5,797
32887,1,7,797
5516,3,7,731
35623,3,5,254
26448,1,5,240
27226,0,7,766
48874,3,7,128
18867,3,7,315
28373,3,7,568
11433,3,5,662
52011,3,7,731
614,4,7,29
40754,1,7,731
34044,4,5,243
2273,1,7,726
29044,3,5,767
40827,3,6,731
13076,2,7,337
45444,3,7,751
39591,3,7,894
13198,4,5,662
34615,3,5,337
43857,3,6,802
49148,3,5,821
43080,3,5,838
31776,1,6,52
33262,1,7,337
6985,4,7,195
45980,3,5,11
3115,2,5,397
46402,1,6,731
2576,3,5,397
10581,3,7,71
3053,3,5,180
24249,1,6,71
25867,3,6,731
41371,2,5,128
26928,1,5,195
11837,4,7,254
40701,3,7,731
51467,4,7,699
16129,3,7,541
40631,4,7,183
21885,3,6,77
29704,4,5,764
36021,3,7,731
8103,1,5,85
25265,3,7,731
49333,1,7,66
16336,1,7,77
11992,3,7,373
6214,1,7,931
5783,0,5,914
13539,3,5,11
2287,3,6,337
11264,1,5,415
18671,1,7,860
19340,3,6,30
40612,4,5,126
37080,1,6,29
1937,3,7,11
49506,2,5,734
25439,3,7,513
14615,3,5,229
22761,1,7,731
31019,3,6,894
45379,1,7,918
5780,1,6,792
14234,4,6,731
17409,4,5,767
20843,1,7,337
21737,4,5,85
19110,1,7,120
11353,1,6,337
27951,3,5,646
27881,1,7,464
737,1,7,210
2940,1,5,731
25244,1,7,809
19036,4,7,337
9684,1,7,195
5874,1,7,94
46376,4,6,803
43174,1,6,731
26936,3,7,742
45647,4,7,809
13949,3,7,470
31280,1,5,52
26242,0,5,87
26029,3,7,436
29992,3,5,486
28111,4,5,284
26772,3,6,177
18074,3,6,731
24334,1,7,940
1430,1,6,337
21440,3,7,514
7090,0,5,11
14106,3,5,373
14464,0,7,11
48287,1,6,860
1768,3,7,868
47514,3,7,77
20239,1,5,77
10262,1,6,726
9619,1,5,767
29780,3,7,918
20360,1,7,700
16408,3,7,767
33785,1,7,306
8659,1,7,731
4324,3,7,253
18001,4,6,797
5880,4,7,436
31744,1,6,459
30841,1,6,254
13045,1,6,29
8145,1,7,662
8299,2,7,195
24663,1,6,9
38750,3,6,578
51486,1,5,767
363,4,6,689
21521,3,6,437
20287,4,7,420
14112,3,7,513
19893,3,7,128
50029,1,7,373
44364,3,6,731
7597,1,7,190
45113,1,6,85
3315,3,7,216
4599,3,7,662
4372,4,7,809
29502,1,5,649
30648,4,7,30
13431,3,6,183
20967,4,6,767
43621,1,6,337
26420,3,5,767
726,3,6,809
48203,0,5,216
26743,4,6,254
11679,3,7,462
14889,1,7,337
27280,1,7,128
14218,1,5,643
35739,1,7,11
23802,4,6,437
50057,1,6,742
4421,4,6,29
4512,1,7,662
47873,1,7,85
40282,3,7,731
42694,1,7,258
18729,3,7,867
18615,3,7,767
35616,1,7,483
35291,4,7,413
6359,1,7,59
43196,3,6,767
14333,3,7,731
45700,4,7,195
39379,1,5,397
1635,1,7,767
15607,3,7,420
15040,0,7,420
14847,0,5,63
12190,3,7,337
28465,1,6,337
51065,3,6,731
43836,1,6,258
32285,1,7,385
42832,1,7,85
40251,1,5,420
20088,0,5,128
4312,1,5,269
47162,1,6,578
35229,1,5,314
2877,2,5,337
34978,3,6,731
47978,0,5,397
12720,1,7,620
7850,3,5,731
11984,1,6,731
13699,4,7,767
27352,1,7,562
27818,3,7,446
2714,3,7,195
28661,1,7,243
30588,4,7,177
11328,3,7,52
31686,1,7,765
25585,1,7,52
15313,1,7,52
29486,1,5,383
1592,3,5,303
51936,1,6,731
28541,4,7,391
27403,1,6,511
51075,1,7,52
37338,0,5,305
35692,3,5,253
25476,1,7,11
16528,3,7,52
26938,1,7,731
2031,1,6,303
11642,1,6,731
16550,1,5,413
16206,4,5,303
29225,3,5,315
29781,1,7,758
14864,3,7,183
6787,3,5,481
20079,1,7,77
25840,4,7,77
50901,3,6,66
48812,3,7,662
42171,1,7,731
3847,1,7,337
29676,3,7,183
28382,1,7,85
35211,1,6,731
45547,1,7,157
37782,2,5,619
50714,3,6,195
37936,1,7,8
36756,3,5,585
37044,3,5,66
39800,3,7,183
50014,1,6,731
43847,0,5,675
32787,1,7,731
29829,3,7,29
18421,3,7,731
32927,0,5,571
35590,1,6,337
37559,1,6,462
44686,4,6,578
39458,0,5,337
14288,4,5,681
9704,1,5,754
36111,1,7,128
21297,0,7,303
4077,3,5,210
3073,1,7,932
705,1,6,483
4951,4,5,744
12366,1,6,52
10188,1,7,119
4991,1,5,11
1405,1,7,49
15144,3,5,514
19752,0,5,513
19032,3,5,764
45794,1,7,89
50501,3,6,513
41609,1,6,114
30095,1,7,325
29048,4,7,844
13653,0,5,514
34020,3,6,223
14660,0,5,797
30119,3,5,470
5397,3,7,851
9232,1,5,80
23996,2,7,128
11671,3,7,337
25905,3,7,819
2403,3,7,662
25050,3,7,340
33904,2,5,731
24080,1,6,11
40825,1,6,53
14241,1,7,195
7618,3,5,157
44399,1,7,360
49114,3,5,237
21143,1,5,487
7419,1,6,731
6526,1,7,243
20027,3,7,314
8785,1,5,85
8415,3,7,731
28702,4,7,52
35457,4,7,202
15452,1,6,834
22713,1,5,127
17710,1,5,477
18079,3,7,742
8424,1,7,337
3283,0,5,320
10519,1,7,797
51712,1,7,337
3508,4,7,731
28448,0,6,337
7839,4,7,897
32855,1,7,337
18415,3,5,731
38068,1,7,337
43539,3,5,71
1767,1,6,183
15483,4,7,249
13342,1,6,74
22772,4,5,211
44151,3,7,590
12042,1,6,809
51379,1,7,578
3655,1,6,29
32697,0,5,52
25803,1,6,731
49627,1,7,731
5161,1,7,462
40553,4,7,767
17659,0,5,52
28203,1,7,578
38467,1,7,311
29261,4,5,138
48965,1,5,397
52080,1,5,77
10129,1,6,731
40172,1,5,415
5204,1,6,363
20776,3,7,538
16269,3,5,64
48362,4,7,715
23517,1,7,731
16592,3,6,437
24245,1,7,240
25066,1,6,851
6169,1,6,138
27224,1,6,541
42778,0,5,918
15836,1,7,337
11571,3,7,541
26603,3,7,77
2441,3,7,791
22700,2,7,437
7424,1,7,468
32150,3,5,195
39006,4,7,731
2021,1,7,857
50630,1,5,515
24126,4,7,29
17848,4,7,337
41632,2,7,731
44552,1,7,71
48543,3,7,662
24380,1,5,184
32492,4,7,649
45662,0,7,70
26163,2,5,662
38257,1,7,643
37398,3,7,731
37247,3,7,263
35941,1,7,70
33905,0,5,934
47249,4,7,731
6581,1,6,466
15875,0,5,66
10148,3,5,662
42388,1,7,869
19042,4,5,731
45718,1,7,66
39060,1,6,744
960,1,6,300
39635,4,7,731
12431,1,7,337
21300,1,7,731
1881,3,7,11
30811,3,5,337
26286,4,7,662
2216,3,5,897
33322,1,6,30
14973,1,6,77
49636,3,6,347
28658,4,7,643
9970,1,7,152
28965,1,7,767
13876,1,6,731
6965,3,7,662
33901,3,7,578
31570,3,6,932
15422,0,5,385
46519,1,6,731
25859,1,5,407
16264,0,5,85
28051,4,5,744
49904,3,5,73
33261,3,7,579
18114,0,5,337
35105,1,7,372
28286,1,7,464
1593,1,5,698
8198,1,7,731
32823,2,7,315
50,1,7,320
6726,4,7,397
52101,3,6,731
26852,3,5,391
49949,4,7,128
14607,0,5,75
42578,3,6,728
49925,4,6,303
22079,1,6,77
11347,1,6,742
16978,3,6,578
18339,4,5,470
13726,1,5,11
14039,1,6,781
8121,3,5,314
50650,1,6,11
32846,4,7,337
33515,1,6,578
3638,1,7,85
47128,1,6,384
8918,3,7,731
49460,4,7,66
43365,1,6,444
15705,3,7,648
9807,4,7,731
14051,3,5,229
45728,1,7,231
21126,3,6,578
43093,3,7,341
15536,4,6,30
11232,0,7,170
29250,1,6,77
19068,2,5,744
6592,4,7,195
14802,1,6,249
3569,3,6,124
30126,1,7,195
103,4,7,273
29358,1,6,396
7054,0,5,857
4436,1,5,85
13935,4,5,514
1879,3,7,210
31494,4,5,35
5384,1,6,731
47643,1,7,538
34810,4,7,731
25918,1,7,75
14264,1,7,337
45385,1,7,195
8672,1,7,918
4732,1,7,413
35978,1,7,445
21701,3,7,791
23290,1,6,731
26422,1,7,513
28662,4,7,541
17918,2,5,10
37199,3,6,30
50075,3,7,385
17037,3,6,541
31694,1,6,578
20678,1,7,397
48496,1,7,109
41613,2,5,66
21992,0,7,337
50687,1,7,731
6682,1,7,731
38540,2,5,397
3876,1,6,731
31209,1,5,397
25308,1,6,731
30569,4,7,731
3429,1,7,615
39937,4,7,385
19489,1,7,337
30354,4,7,514
21963,3,7,819
31012,1,5,476
45416,1,5,731
50356,1,5,893
45400,0,5,496
35847,1,6,104
1227,3,5,337
42172,1,7,731
41839,3,5,859
3804,3,7,462
6212,1,7,437
40873,3,6,538
10760,1,6,30
297,1,5,64
43307,1,7,731
28452,3,7,303
19438,3,5,156
31749,1,7,731
37790,3,7,872
1001,3,6,77
30952,3,7,731
761,0,5,76
32159,1,7,143
1988,3,7,11
3018,1,7,541
29456,1,5,623
50586,4,7,937
22645,3,5,649
37197,1,5,335
13940,1,7,263
38395,3,6,578
31248,1,6,731
32364,1,7,90
32181,0,5,64
11996,1,5,578
13206,3,7,30
16187,4,7,24
23601,1,7,731
1004,4,7,337
4234,1,7,767
35876,2,5,420
31279,1,6,903
11933,1,6,337
28090,4,7,791
19826,1,6,578
15821,3,7,462
17739,3,7,731
14059,3,7,742
44252,2,5,731
5039,3,5,286
3196,1,5,662
47679,3,7,216
8956,3,5,382
35328,0,5,397
19296,1,7,469
27517,3,5,481
8290,1,7,514
40076,0,5,420
38348,3,7,767
38245,1,7,578
38491,1,7,85
7241,0,5,546
17333,1,7,364
40630,0,7,514
38726,1,7,437
15636,3,7,305
27674,1,6,303
44334,1,6,372
3991,1,7,462
19165,3,6,731
18928,1,5,64
3015,4,7,731
24242,1,6,249
13334,3,7,305
22798,3,6,356
28276,3,7,344
40816,1,5,337
18520,3,7,254
45567,1,5,183
30298,3,5,216
10291,1,5,51
7716,4,5,337
44973,4,7,29
49514,1,6,731
27475,1,5,513
9688,3,6,731
8850,1,7,731
44329,3,7,744
14044,1,7,851
20972,1,5,384
34003,3,5,497
16997,0,7,666
717,3,5,767
16780,3,6,77
33587,1,7,195
17617,1,5,337
40350,1,5,731
16107,2,5,35
9178,1,6,731
6949,3,6,30
28159,3,7,42
7789,3,5,797
12805,1,6,119
10475,0,7,77
35165,4,7,397
19236,1,7,731
36466,3,7,119
8617,1,7,51
11885,1,6,578
33463,3,5,263
23801,1,7,337
40738,2,7,744
47521,1,7,662
41497,1,7,337
24462,4,5,51
23023,4,5,263
45177,3,5,85
46580,1,7,731
12890,4,5,413
25373,0,7,317
46126,3,7,74
44333,3,7,541
14144,3,6,77
8541,3,7,29
35392,2,5,814
47600,1,5,436
21312,3,7,590
18616,1,7,337
8254,3,7,744
50785,1,6,462
15393,1,7,578
8756,3,6,731
35213,3,7,310
16853,1,7,731
31089,1,5,533
5145,3,6,662
6977,1,6,837
31130,3,7,372
6596,3,7,731
29809,3,6,731
44335,1,6,578
24781,3,5,536
38652,1,5,77
144,1,6,488
22520,3,7,578
42352,4,5,337
49098,0,5,66
18458,3,6,834
16195,3,7,742
47598,1,7,85
38413,3,7,742
51950,1,7,85
45016,3,7,420
13609,4,7,229
1358,1,5,373
51811,0,7,514
2517,1,6,578
15733,3,7,315
41047,4,7,66
25359,3,7,568
21678,1,6,29
